"","Sampletype","Calibtype","Calibnum","Sampnum","ab","Samp","SampleID","Temp","Pressure_inHg","Pressure","Index","Time","X28","X32","X40","X15","X99","X29","X34","N2.Ar","O2.Ar","29/28","34/32","Sampleset","Treatment","Sampletime","Location","samptype","Sampler","Date","Comments","waterbath1","waterbath2","rundate","nar","O2ar","watdensv","osat1v","nsatv","arsatv","narsat","O2arsat","coef1","coef2","narcalc","arcoef1","arcoef2","arconc","nconc","O2conc","O2arcalc"
"44","Samp",NA,NA,4,"b",30,"J60",20.83,26.39,670.305992214317,32810,1899-12-31 14:31:37,9.974921e-09,4.535243e-09,2.409279e-10,1.371391e-11,3.746805e-07,6.952405e-11,1.751383e-11,41.40211,18.82407,0.006969884,0.003861718,NA,NA,2018-09-27 20:00:00,"OakWillow",NA,"JRB",NA,NA,NA,NA,NA,41.40211,18.82407,0.998028006055858,7.86255842067541,13.0187808354548,0.481054253299551,27.0630199112865,16.3444317699015,0.39546733950882,0.644235351560566,27.068170230708,-0.0964318059544658,2424510747.95413,0.487700477077553,20.1918287990173,7.09448587298124,14.9034976715331
"45","Samp",NA,NA,4,"a",31,"J39",21.78,26.31,668.273992237918,32864,1899-12-31 14:34:18,9.811409e-09,4.797219e-09,2.371244e-10,7.523832e-12,3.793456e-07,6.880908e-11,1.851849e-11,41.37663,20.23081,0.00701317,0.003860256,NA,NA,2018-09-26 18:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.37663,20.23081,0.997818975833681,7.69282414149906,12.7630921933007,0.470742362606427,27.1126909476205,16.3418989931246,0.39546733950882,0.644235351560566,27.0517551139503,-0.0964318059544658,2424510747.95413,0.478478850447709,19.7978423578002,7.50429523293398,16.0172497089221
"46","Samp",NA,NA,4,"b",31,"J39",21.78,26.31,668.273992237918,32880,1899-12-31 14:35:06,9.801418e-09,4.797584e-09,2.368566e-10,7.46777e-12,3.783588e-07,6.874845e-11,1.848927e-11,41.38123,20.25522,0.007014133,0.003853872,NA,NA,2018-09-26 18:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.38123,20.25522,0.997818975833681,7.69282414149906,12.7630921933007,0.470742362606427,27.1126909476205,16.3418989931246,0.39546733950882,0.644235351560566,27.0547185965675,-0.0964318059544658,2424510747.95413,0.477829566469407,19.7731751908708,7.50486620285635,16.0365757302428
"47","Samp",NA,NA,4,"a",32,"J49",19.7,26.39,670.305992214317,32929,1899-12-31 14:37:32,1.003113e-08,4.649613e-09,2.427079e-10,1.026782e-11,3.792933e-07,7.004764e-11,1.795365e-11,41.33006,19.15724,0.006983025,0.003861321,NA,NA,2018-09-27 04:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.33006,19.15724,0.998264463866538,8.04217857594982,13.2850761744422,0.49195261073442,27.0047884380761,16.3474659966616,0.39546733950882,0.644235351560566,27.0217530736281,-0.0964318059544658,2424510747.95413,0.492016106208911,20.3350551905807,7.27339499632764,15.1672768818327
"48","Samp",NA,NA,4,"b",32,"J49",19.7,26.39,670.305992214317,32944,1899-12-31 14:38:16,1.002504e-08,4.643145e-09,2.426767e-10,1.029057e-11,3.793946e-07,6.999024e-11,1.79277e-11,41.31027,19.13305,0.006981543,0.003861112,NA,NA,2018-09-27 04:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.31027,19.13305,0.998264463866538,8.04217857594982,13.2850761744422,0.49195261073442,27.0047884380761,16.3474659966616,0.39546733950882,0.644235351560566,27.0090036560207,-0.0964318059544658,2424510747.95413,0.491940461473575,20.322193287398,7.26327709644301,15.1481250401389
"49","Samp",NA,NA,4,"a",33,"J42",21.37,26.34,669.035992229068,32992,1899-12-31 14:40:40,9.779243e-09,4.63355e-09,2.360833e-10,9.230613e-12,3.737075e-07,6.807929e-11,1.788053e-11,41.42284,19.62675,0.006961611,0.003858927,NA,NA,2018-09-26 20:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.42284,19.62675,0.997910322515608,7.76402025443651,12.8701300858495,0.47506729234239,27.0911727523724,16.3429905185744,0.39546733950882,0.644235351560566,27.0815252295459,-0.0964318059544658,2424510747.95413,0.475954692308014,19.7153950667241,7.24826762683989,15.538999957223
"50","Samp",NA,NA,4,"b",33,"J42",21.37,26.34,669.035992229068,33004,1899-12-31 14:41:15,9.771242e-09,4.63165e-09,2.358251e-10,9.222862e-12,3.734146e-07,6.80993e-11,1.785093e-11,41.43427,19.64019,0.00696936,0.003854118,NA,NA,2018-09-26 20:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.43427,19.64019,0.997910322515608,7.76402025443651,12.8701300858495,0.47506729234239,27.0911727523724,16.3429905185744,0.39546733950882,0.644235351560566,27.0888888396142,-0.0964318059544658,2424510747.95413,0.475328683632892,19.6948970163898,7.24529545464125,15.5496407489702
"51","Samp",NA,NA,4,"a",34,"J44",20.87,26.37,669.797992220217,33050,1899-12-31 14:43:32,9.807605e-09,4.582863e-09,2.366528e-10,8.698316e-12,3.730746e-07,6.839252e-11,1.769568e-11,41.44301,19.36534,0.006973417,0.003861272,NA,NA,2018-09-26 22:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.44301,19.36534,0.998019391818499,7.85020643920067,12.9994116475184,0.480301665143018,27.0650980226096,16.3443248460593,0.39546733950882,0.644235351560566,27.0945194565869,-0.0964318059544658,2424510747.95413,0.477335451178974,19.7822178765647,7.16897789408604,15.3320349742881
"52","Samp",NA,NA,4,"b",34,"J44",20.87,26.37,669.797992220217,33060,1899-12-31 14:44:02,9.800741e-09,4.577641e-09,2.364301e-10,8.674731e-12,3.734635e-07,6.836077e-11,1.766695e-11,41.45302,19.3615,0.006975061,0.003859401,NA,NA,2018-09-26 22:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.45302,19.3615,0.998019391818499,7.85020643920067,12.9994116475184,0.480301665143018,27.0650980226096,16.3443248460593,0.39546733950882,0.644235351560566,27.100968252456,-0.0964318059544658,2424510747.95413,0.476795512635405,19.7646139211857,7.16080911344326,15.3289947480746
"53","Samp",NA,NA,4,"a",35,"J58",20.85,26.36,669.543992223167,33116,1899-12-31 14:46:49,9.854338e-09,4.868606e-09,2.38313e-10,1.238891e-11,3.843648e-07,6.882424e-11,1.874917e-11,41.35041,20.42946,0.006984157,0.003851036,NA,NA,2018-09-27 16:00:00,"OakWillow",NA,"JRB",NA,NA,NA,NA,NA,41.35041,20.42946,0.998023701005991,7.85025503778659,12.9989504741025,0.480303067609416,27.0640588218631,16.3443783044302,0.39546733950882,0.644235351560566,27.0348632630324,-0.0964318059544658,2424510747.95413,0.481360623922728,19.9044591570606,7.61596599964141,16.1745259946802
"54","Samp",NA,NA,4,"b",35,"J58",20.85,26.36,669.543992223167,33127,1899-12-31 14:47:22,9.847119e-09,4.867294e-09,2.381615e-10,1.241807e-11,3.846627e-07,6.88161e-11,1.87125e-11,41.34639,20.43695,0.00698845,0.003844538,NA,NA,2018-09-27 16:00:00,"OakWillow",NA,"JRB",NA,NA,NA,NA,NA,41.34639,20.43695,0.998023701005991,7.85025503778659,12.9989504741025,0.480303067609416,27.0640588218631,16.3443783044302,0.39546733950882,0.644235351560566,27.0322734369191,-0.0964318059544658,2424510747.95413,0.480993310544413,19.8873370051604,7.61391363652319,16.1804560192476
"55","Samp",NA,NA,4,"a",36,"J54",17.74,26.54,674.115992170063,33173,1899-12-31 14:49:39,1.030171e-08,4.79564e-09,2.498558e-10,1.397042e-11,3.948609e-07,7.18296e-11,1.85007e-11,41.23064,19.19363,0.006972588,0.003857817,NA,NA,2018-09-27 08:00:00,"OakWillow",NA,"JRB",NA,NA,NA,NA,NA,41.23064,19.19363,0.998642290575885,8.42011081938852,13.8539285669185,0.514902845314642,26.9059079649342,16.3528147028266,0.39546733950882,0.644235351560566,26.9577031949759,-0.0964318059544658,2424510747.95413,0.509346266584213,21.0006725528777,7.5018252014068,15.1960877755591
"56","Samp",NA,NA,4,"b",36,"J54",17.74,26.54,674.115992170063,33182,1899-12-31 14:50:06,1.029856e-08,4.792377e-09,2.498349e-10,1.400406e-11,3.94711e-07,7.181594e-11,1.848012e-11,41.22147,19.18217,0.006973396,0.003856149,NA,NA,2018-09-27 08:00:00,"OakWillow",NA,"JRB",NA,NA,NA,NA,NA,41.22147,19.18217,0.998642290575885,8.42011081938852,13.8539285669185,0.514902845314642,26.9059079649342,16.3528147028266,0.39546733950882,0.644235351560566,26.9517955568021,-0.0964318059544658,2424510747.95413,0.50929559430958,20.9939130619645,7.49672088673093,15.1870146004532
"57","Samp",NA,NA,5,"a",39,"J48",20.18,26.39,670.305992214317,33429,1899-12-31 15:02:24,9.769789e-09,4.518746e-09,2.356285e-10,9.828958e-12,3.745363e-07,6.813385e-11,1.742017e-11,41.46267,19.17741,0.006973932,0.003855089,NA,NA,2018-09-27 02:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.46267,19.17741,0.998165656662633,7.96500752320826,13.1706341796574,0.487270458496002,27.0294124136103,16.3461736379276,-0.143599844156479,0.656441922189033,27.0742349497331,-0.114909461738131,2545122732.29472,0.484793989988376,20.1008532248714,7.16717424059499,15.1719947670225
"58","Samp",NA,NA,5,"b",39,"J48",20.18,26.39,670.305992214317,33448,1899-12-31 15:03:21,9.75021e-09,4.505909e-09,2.351147e-10,9.912346e-12,3.739023e-07,6.801332e-11,1.7378e-11,41.47002,19.16473,0.006975575,0.003856713,NA,NA,2018-09-27 02:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.47002,19.16473,0.998165656662633,7.96500752320826,13.1706341796574,0.487270458496002,27.0294124136103,16.3461736379276,-0.143599844156479,0.656441922189033,27.0790597978612,-0.114909461738131,2545122732.29472,0.483486305928523,20.050186776582,7.14681349986592,15.161963125959
"59","Samp",NA,NA,5,"a",40,"J31",20.09,26.44,671.575992199565,33494,1899-12-31 15:05:38,9.827483e-09,4.800996e-09,2.376024e-10,1.117445e-11,3.852164e-07,6.858803e-11,1.852004e-11,41.36105,20.20601,0.006979207,0.003857541,NA,NA,2018-09-26 10:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.36105,20.20601,0.998184367937565,7.99490418782749,13.2176103039482,0.489092191044884,27.0247829467701,16.3464155310829,-0.143599844156479,0.656441922189033,27.0075273216002,-0.114909461738131,2545122732.29472,0.489817807749653,20.2593788372238,7.61485041655353,15.985760224264
"60","Samp",NA,NA,5,"b",40,"J31",20.09,26.44,671.575992199565,33505,1899-12-31 15:06:11,9.817454e-09,4.801161e-09,2.37413e-10,1.117432e-11,3.857698e-07,6.851484e-11,1.849679e-11,41.35179,20.22282,0.006978881,0.003852566,NA,NA,2018-09-26 10:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.35179,20.22282,0.998184367937565,7.99490418782749,13.2176103039482,0.489092191044884,27.0247829467701,16.3464155310829,-0.143599844156479,0.656441922189033,27.0014486694008,-0.114909461738131,2545122732.29472,0.489335761504156,20.23490964921,7.61511212273256,15.999059268923
"61","Samp",NA,NA,5,"a",41,"J30",19.6,26.44,671.575992199565,33553,1899-12-31 15:08:34,9.799568e-09,4.568351e-09,2.366558e-10,1.018493e-11,3.777687e-07,6.835647e-11,1.763076e-11,41.40853,19.30378,0.006975458,0.003859327,NA,NA,2018-09-26 08:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.40853,19.30378,0.998284742039258,8.07408923578034,13.3350463752772,0.493896478915775,26.9996789702792,16.3477359739534,-0.143599844156479,0.656441922189033,27.0386951840658,-0.114909461738131,2545122732.29472,0.487408594571263,20.182873410562,7.2458526346018,15.2719709879359
"62","Samp",NA,NA,5,"b",41,"J30",19.6,26.44,671.575992199565,33566,1899-12-31 15:09:12,9.799618e-09,4.563903e-09,2.366287e-10,1.017269e-11,3.769308e-07,6.82741e-11,1.761474e-11,41.41347,19.28719,0.006967016,0.003859577,NA,NA,2018-09-26 08:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.41347,19.28719,0.998284742039258,8.07408923578034,13.3350463752772,0.493896478915775,26.9996789702792,16.3477359739534,-0.143599844156479,0.656441922189033,27.0419380071614,-0.114909461738131,2545122732.29472,0.487339621745217,20.1824248049569,7.23879767045419,15.2588459938317
"63","Samp",NA,NA,5,"a",42,"J34",27.29,26.4,670.559992211366,33624,1899-12-31 15:12:05,9.650351e-09,5.016526e-09,2.334634e-10,8.224349e-12,3.894512e-07,6.727179e-11,1.930672e-11,41.33561,21.48742,0.006970917,0.003848623,NA,NA,2018-09-26 12:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.33561,21.48742,0.996431393805252,6.95973890428946,11.6858764738402,0.42626678693195,27.4144663203745,16.327190195563,-0.143599844156479,0.656441922189033,26.9908274390997,-0.114909461738131,2545122732.29472,0.479283544760685,19.8114776856452,7.95670213029788,16.9995335030546
"64","Samp",NA,NA,5,"b",42,"J34",27.29,26.4,670.559992211366,33637,1899-12-31 15:12:44,9.633958e-09,5.015155e-09,2.331201e-10,8.196175e-12,3.901641e-07,6.73791e-11,1.928734e-11,41.32616,21.51318,0.006993916,0.003845812,NA,NA,2018-09-26 12:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.32616,21.51318,0.996431393805252,6.95973890428946,11.6858764738402,0.42626678693195,27.4144663203745,16.327190195563,-0.143599844156479,0.656441922189033,26.9846240629351,-0.114909461738131,2545122732.29472,0.478409804126688,19.7708401109082,7.95452758986479,17.0199132407354
"65","Samp",NA,NA,5,"a",43,"J28",19.87,26.42,671.067992205466,33700,1899-12-31 15:15:52,9.682188e-09,4.491412e-09,2.338595e-10,9.938353e-12,3.743411e-07,6.7458e-11,1.730417e-11,41.40173,19.2056,0.006967227,0.003852723,NA,NA,2018-09-26 06:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.40173,19.2056,0.998229747740946,8.02405102963861,13.2597740824616,0.490857483443477,27.0134907375584,16.3470076351858,-0.143599844156479,0.656441922189033,27.0342313789949,-0.114909461738131,2545122732.29472,0.480291667874947,19.8849059546082,7.12381983636593,15.1942969721942
"66","Samp",NA,NA,5,"b",43,"J28",19.87,26.42,671.067992205466,33712,1899-12-31 15:16:28,9.68196e-09,4.48666e-09,2.339144e-10,9.918536e-12,3.738522e-07,6.748895e-11,1.731228e-11,41.39104,19.18078,0.006970588,0.003858611,NA,NA,2018-09-26 06:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.39104,19.18078,0.998229747740946,8.02405102963861,13.2597740824616,0.490857483443477,27.0134907375584,16.3470076351858,-0.143599844156479,0.656441922189033,27.0272140148467,-0.114909461738131,2545122732.29472,0.48043139511295,19.8855550923759,7.11628269840967,15.1746609050653
"67","Samp",NA,NA,5,"a",44,"J29",19.6,26.44,671.575992199565,33761,1899-12-31 15:18:54,9.695585e-09,4.513543e-09,2.343868e-10,1.00472e-11,3.755116e-07,6.760665e-11,1.741271e-11,41.36574,19.25681,0.006972932,0.003857882,NA,NA,2018-09-26 08:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.36574,19.25681,0.998284742039258,8.07408923578034,13.3350463752772,0.493896478915775,26.9996789702792,16.3477359739534,-0.143599844156479,0.656441922189033,27.0106060342153,-0.114909461738131,2545122732.29472,0.481633711091686,19.9231348682538,7.15892177241603,15.2348111945015
"68","Samp",NA,NA,5,"b",44,"J29",19.6,26.44,671.575992199565,33771,1899-12-31 15:19:24,9.689002e-09,4.511886e-09,2.341546e-10,1.003056e-11,3.753156e-07,6.755955e-11,1.739089e-11,41.37866,19.26884,0.006972807,0.003854462,NA,NA,2018-09-26 08:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.37866,19.26884,0.998284742039258,8.07408923578034,13.3350463752772,0.493896478915775,26.9996789702792,16.3477359739534,-0.143599844156479,0.656441922189033,27.01908726385,-0.114909461738131,2545122732.29472,0.481042733593247,19.9049037188256,7.15629360793927,15.2443285952896
"69","Samp",NA,NA,5,"a",45,"J27",19.87,26.42,671.067992205466,33811,1899-12-31 15:21:23,9.637456e-09,4.458664e-09,2.328238e-10,9.979036e-12,3.724438e-07,6.713064e-11,1.719246e-11,41.39378,19.15038,0.006965598,0.003855966,NA,NA,2018-09-26 06:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.39378,19.15038,0.998229747740946,8.02405102963861,13.2597740824616,0.490857483443477,27.0134907375584,16.3470076351858,-0.143599844156479,0.656441922189033,27.0290126657135,-0.114909461738131,2545122732.29472,0.477655684261109,19.7719743100538,7.07187829726836,15.1506102829575
"70","Samp",NA,NA,5,"b",45,"J27",19.87,26.42,671.067992205466,33822,1899-12-31 15:21:56,9.642871e-09,4.457371e-09,2.329562e-10,9.969234e-12,3.736588e-07,6.718574e-11,1.719989e-11,41.39349,19.13395,0.0069674,0.003858752,NA,NA,2018-09-26 06:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.39349,19.13395,0.998229747740946,8.02405102963861,13.2597740824616,0.490857483443477,27.0134907375584,16.3470076351858,-0.143599844156479,0.656441922189033,27.028822297556,-0.114909461738131,2545122732.29472,0.477992658510865,19.7857843301429,7.06982747248354,15.1376118710748
"71","Samp",NA,NA,6,"a",48,"J35",22,26.34,669.035992229068,34122,1899-12-31 15:36:53,9.633117e-09,5.048956e-09,2.329756e-10,7.213877e-12,3.911802e-07,6.75129e-11,1.940299e-11,41.34818,21.67161,0.007008417,0.003842971,NA,NA,2018-09-26 14:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.34818,21.67161,0.997769256628771,7.66886365917903,12.7292377040727,0.469292960452002,27.1242886145415,16.341314073394,0.806151691328945,0.63362157020714,27.0052504281364,-0.122168971156195,2585580818.61398,0.480208271408888,19.8557380437036,8.02565426199813,17.1321656924795
"72","Samp",NA,NA,6,"b",48,"J35",22,26.34,669.035992229068,34133,1899-12-31 15:37:25,9.623433e-09,5.049608e-09,2.328394e-10,7.246408e-12,3.911269e-07,6.745587e-11,1.943874e-11,41.33077,21.68708,0.007009543,0.003849553,NA,NA,2018-09-26 14:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.33077,21.68708,0.997769256628771,7.66886365917903,12.7292377040727,0.469292960452002,27.1242886145415,16.341314073394,0.806151691328945,0.63362157020714,26.9942190765991,-0.122168971156195,2585580818.61398,0.479856115301393,19.8328227346154,8.02669065973636,17.1443952685591
"73","Samp",NA,NA,6,"a",49,"J32",20.09,26.44,671.575992199565,34187,1899-12-31 15:40:06,9.872455e-09,4.847985e-09,2.390156e-10,1.126095e-11,3.90264e-07,6.890874e-11,1.866146e-11,41.30465,20.28313,0.006979899,0.003849323,NA,NA,2018-09-26 10:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.30465,20.28313,0.998184367937565,7.99490418782749,13.2176103039482,0.489092191044884,27.0247829467701,16.3464155310829,0.806151691328945,0.63362157020714,26.9776688811853,-0.122168971156195,2585580818.61398,0.495825179553317,20.4798855026369,7.7061973757254,16.034523688923
"74","Samp",NA,NA,6,"b",49,"J32",20.09,26.44,671.575992199565,34199,1899-12-31 15:40:42,9.870566e-09,4.844548e-09,2.390311e-10,1.127416e-11,3.902155e-07,6.893897e-11,1.8672e-11,41.29406,20.26744,0.006984298,0.003854228,NA,NA,2018-09-26 10:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.29406,20.26744,0.998184367937565,7.99490418782749,13.2176103039482,0.489092191044884,27.0247829467701,16.3464155310829,0.806151691328945,0.63362157020714,26.9709588287568,-0.122168971156195,2585580818.61398,0.495865256056005,20.476289635492,7.70073403366052,16.0221201951487
"75","Samp",NA,NA,6,"a",50,"J38",22.01,26.31,668.273992237918,34259,1899-12-31 15:43:41,9.589557e-09,4.914916e-09,2.319132e-10,7.091758e-12,3.837141e-07,6.724562e-11,1.894974e-11,41.34977,21.19292,0.00701238,0.003855556,NA,NA,2018-09-26 16:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.34977,21.19292,0.997766985035431,7.65837007294831,12.7120879553744,0.468651571932683,27.1248166371249,16.3412874971608,0.806151691328945,0.63362157020714,27.006257886433,-0.122168971156195,2585580818.61398,0.477461350347193,19.7429170207458,7.81258869016937,16.7537445047905
"76","Samp",NA,NA,6,"b",50,"J38",22.01,26.31,668.273992237918,34269,1899-12-31 15:44:11,9.5833e-09,4.912048e-09,2.318408e-10,7.077083e-12,3.838643e-07,6.713648e-11,1.890065e-11,41.33569,21.18716,0.00700557,0.003847815,NA,NA,2018-09-26 16:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.33569,21.18716,0.997766985035431,7.65837007294831,12.7120879553744,0.468651571932683,27.1248166371249,16.3412874971608,0.806151691328945,0.63362157020714,26.9973364947245,-0.122168971156195,2585580818.61398,0.477274154295925,19.7284564869885,7.80802981177483,16.7491910233284
"77","Samp",NA,NA,6,"a",51,"J33",27.29,26.4,670.559992211366,34335,1899-12-31 15:47:28,9.76738e-09,5.094031e-09,2.367203e-10,8.237407e-12,3.958898e-07,6.81552e-11,1.960164e-11,41.26127,21.5192,0.006977838,0.003847963,NA,NA,2018-09-26 12:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.26127,21.5192,0.996431393805252,6.95973890428946,11.6858764738402,0.42626678693195,27.4144663203745,16.327190195563,0.806151691328945,0.63362157020714,26.9501823774697,-0.122168971156195,2585580818.61398,0.489890495900352,20.2135040217783,8.09730399827223,17.0116802567785
"78","Samp",NA,NA,6,"b",51,"J33",27.29,26.4,670.559992211366,34351,1899-12-31 15:48:15,9.760922e-09,5.094076e-09,2.366711e-10,8.267702e-12,3.948636e-07,6.816154e-11,1.959441e-11,41.24256,21.52386,0.006983105,0.00384651,NA,NA,2018-09-26 12:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.24256,21.52386,0.996431393805252,6.95973890428946,11.6858764738402,0.42626678693195,27.4144663203745,16.327190195563,0.806151691328945,0.63362157020714,26.9383273178911,-0.122168971156195,2585580818.61398,0.489763285324076,20.1990916807753,8.09737552879098,17.015364149767
"79","Samp",NA,NA,6,"a",52,"J36",22,26.34,669.035992229068,34405,1899-12-31 15:50:56,9.653725e-09,5.078602e-09,2.340378e-10,7.250817e-12,3.908214e-07,6.765659e-11,1.952566e-11,41.24858,21.69993,0.00700834,0.003844693,NA,NA,2018-09-26 14:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.24858,21.69993,0.997769256628771,7.66886365917903,12.7292377040727,0.469292960452002,27.1242886145415,16.341314073394,0.806151691328945,0.63362157020714,26.9421417197438,-0.122168971156195,2585580818.61398,0.48295467535442,19.9211945627308,8.07277856774593,17.1545536430014
"80","Samp",NA,NA,6,"b",52,"J36",22,26.34,669.035992229068,34417,1899-12-31 15:51:32,9.644724e-09,5.075953e-09,2.338313e-10,7.266478e-12,3.917891e-07,6.765444e-11,1.951159e-11,41.2465,21.70775,0.007014658,0.003843926,NA,NA,2018-09-26 14:00:00,"OakLolomai",NA,"JRB",NA,NA,NA,NA,NA,41.2465,21.70775,0.997769256628771,7.66886365917903,12.7292377040727,0.469292960452002,27.1242886145415,16.341314073394,0.806151691328945,0.63362157020714,26.9408237868777,-0.122168971156195,2585580818.61398,0.482420752915376,19.8981675851241,8.0685678045426,17.1607356265142
